Day of Week,Date,Hour ending,Hourly volume Southbound,HCV % Southbound,Hourly volume Northbound,HCV % Northbound,Total volume,Total % HCV
Sun, Sep 15 2013,0500,67,14.9,41,17.1,108,15.7
Sun, Sep 15 2013,0600,77,19.5,46,21.7,123,20.3
Sun, Sep 15 2013,0700,92,18.5,32,21.9,124,19.4
Sun, Sep 15 2013,0800,112,19.6,61,16.4,173,18.5
Sun, Sep 15 2013,0900,173,16.2,104,14.4,277,15.5
Sun, Sep 15 2013,1000,230,13.9,178,16.3,408,15
Sun, Sep 15 2013,1100,343,8.7,291,8.9,634,8.8
Sun, Sep 15 2013,1200,462,8.4,369,11.4,831,9.7
Sun, Sep 15 2013,1300,547,4.8,470,5.3,1017,5
Sun, Sep 15 2013,1400,642,6.5,662,6,1304,6.3
Sun, Sep 15 2013,1500,678,6.2,680,6.3,1358,6.3
Sun, Sep 15 2013,1600,577,6.8,658,6.1,1235,6.4
Sun, Sep 15 2013,1700,654,4.7,646,5.4,1300,5.1
Sun, Sep 15 2013,1800,698,8,709,5.9,1407,7
Sun, Sep 15 2013,1900,720,7.6,710,7.6,1430,7.7
Sun, Sep 15 2013,2000,672,8.2,707,5.4,1379,6.7
Sun, Sep 15 2013,2100,611,11.3,675,6.8,1286,8.9
Sun, Sep 15 2013,2200,372,8.9,453,8.2,825,8.5
Sun, Sep 15 2013,2300,262,5,287,8.4,549,6.7
Sun, Sep 15 2013,2400,165,6.7,183,12.6,348,9.8
Mon, Sep 16 2013,0100,112,25.9,169,8.3,281,15.3
Mon, Sep 16 2013,0200,72,40.3,146,12.3,218,21.6
Mon, Sep 16 2013,0300,28,39.3,77,22.1,105,26.7
Mon, Sep 16 2013,0400,55,40,51,31.4,106,35.8
Mon, Sep 16 2013,0500,62,43.5,27,40.7,89,42.7
Mon, Sep 16 2013,0600,126,38.1,61,50.8,187,42.2
Mon, Sep 16 2013,0700,298,40.9,73,45.2,371,41.8
Mon, Sep 16 2013,0800,699,24,225,25.8,924,24.5
Mon, Sep 16 2013,0900,1023,17.4,451,27.1,1474,20.4
Mon, Sep 16 2013,1000,1279,13.1,664,13.7,1943,13.3
Mon, Sep 16 2013,1100,725,19.4,556,17.3,1281,18.5
Mon, Sep 16 2013,1200,596,23.2,511,18.2,1107,20.9
Mon, Sep 16 2013,1300,617,20.1,552,20.8,1169,20.4
Mon, Sep 16 2013,1400,622,21.5,552,21,1174,21.3
Mon, Sep 16 2013,1500,590,20.2,623,20.9,1213,20.5
Mon, Sep 16 2013,1600,571,18.7,622,22.5,1193,20.7
Mon, Sep 16 2013,1700,604,18.2,701,20.1,1305,19.2
Mon, Sep 16 2013,1800,622,14,883,17.7,1505,16.1
Mon, Sep 16 2013,1900,643,14.6,1106,15.3,1749,15
Mon, Sep 16 2013,2000,616,15.9,823,15.2,1439,15.5
Mon, Sep 16 2013,2100,459,20.5,496,16.3,955,18.3
Mon, Sep 16 2013,2200,267,19.5,341,18.5,608,18.9
Mon, Sep 16 2013,2300,211,19,286,15.7,497,17.1
Mon, Sep 16 2013,2400,125,20.8,144,25.7,269,23.4
Tue, Sep 17 2013,0100,87,34.5,197,10.2,284,17.6
Tue, Sep 17 2013,0200,49,69.4,150,22.7,199,34.2
Tue, Sep 17 2013,0300,28,64.3,79,30.4,107,39.3
Tue, Sep 17 2013,0400,32,59.4,49,69.4,81,65.4
Tue, Sep 17 2013,0500,64,43.8,30,56.7,94,47.9
Tue, Sep 17 2013,0600,114,36.8,36,61.1,150,42.7
Tue, Sep 17 2013,0700,232,37.5,84,53.6,316,41.8
Tue, Sep 17 2013,0800,637,25.6,180,36.1,817,27.9
Tue, Sep 17 2013,0900,941,16.8,354,23.7,1295,18.7
Tue, Sep 17 2013,1000,1310,12.3,761,16.2,2071,13.7
Tue, Sep 17 2013,1100,773,18.1,575,19,1348,18.5
Tue, Sep 17 2013,1200,625,19.4,568,23.1,1193,21.1
Tue, Sep 17 2013,1300,589,19.7,574,18.8,1163,19.3
Tue, Sep 17 2013,1400,557,22.6,587,22.8,1144,22.7
Tue, Sep 17 2013,1500,623,17.3,627,21.9,1250,19.6
Tue, Sep 17 2013,1600,607,21.1,637,19.9,1244,20.5
Tue, Sep 17 2013,1700,664,18.4,781,18.8,1445,18.6
Tue, Sep 17 2013,1800,660,17.3,972,19.7,1632,18.7
Tue, Sep 17 2013,1900,712,12.1,1143,14.7,1855,13.7
Tue, Sep 17 2013,2000,583,13,873,13.3,1456,13.2
Tue, Sep 17 2013,2100,474,23,554,14.6,1028,18.5
Tue, Sep 17 2013,2200,278,22.7,365,17.5,643,19.8
Tue, Sep 17 2013,2300,224,21.4,227,21.1,451,21.3
Tue, Sep 17 2013,2400,142,22.5,175,19.4,317,20.8
Wed, Sep 18 2013,0100,100,24,151,21.2,251,22.3
Wed, Sep 18 2013,0200,63,69.8,129,19.4,192,35.9
Wed, Sep 18 2013,0300,43,51.2,96,26,139,33.8
Wed, Sep 18 2013,0400,31,61.3,71,39.4,102,46.1
Wed, Sep 18 2013,0500,53,39.6,36,63.9,89,49.4
Wed, Sep 18 2013,0600,104,38.5,53,58.5,157,45.2
Wed, Sep 18 2013,0700,236,43.2,81,59.3,317,47.3
Wed, Sep 18 2013,0800,626,25.2,162,32.7,788,26.8
Wed, Sep 18 2013,0900,946,16.2,320,25.3,1266,18.5
Wed, Sep 18 2013,1000,1286,12.1,716,15.9,2002,13.4
Wed, Sep 18 2013,1100,792,17.9,611,18.2,1403,18
Wed, Sep 18 2013,1200,660,20.2,555,19.5,1215,19.8
Wed, Sep 18 2013,1300,613,19.1,552,25.7,1165,22.2
Wed, Sep 18 2013,1400,609,20.5,595,23.7,1204,22.1
Wed, Sep 18 2013,1500,690,17.2,615,19.8,1305,18.5
Wed, Sep 18 2013,1600,707,17.1,678,20.6,1385,18.8
Wed, Sep 18 2013,1700,755,13.9,819,18.6,1574,16.3
Wed, Sep 18 2013,1800,797,12.5,955,15.7,1752,14.3
Wed, Sep 18 2013,1900,818,9.8,1232,14.3,2050,12.5
Wed, Sep 18 2013,2000,677,13.7,942,11.4,1619,12.4
Wed, Sep 18 2013,2100,441,21.8,538,15.1,979,18.1
Wed, Sep 18 2013,2200,284,19.4,393,15.8,677,17.3
Wed, Sep 18 2013,2300,226,23.9,303,14.2,529,18.3
Wed, Sep 18 2013,2400,190,18.9,192,21.4,382,20.2
Thu, Sep 19 2013,0100,113,28.3,217,14.3,330,19.1
Thu, Sep 19 2013,0200,66,68.2,366,9.3,432,18.3
Thu, Sep 19 2013,0300,33,57.6,117,23.9,150,31.3
Thu, Sep 19 2013,0400,31,38.7,39,53.8,70,47.1
Thu, Sep 19 2013,0500,77,46.8,36,69.4,113,54
Thu, Sep 19 2013,0600,117,48.7,51,60.8,168,52.4
Thu, Sep 19 2013,0700,252,44.8,80,53.8,332,47
Thu, Sep 19 2013,0800,667,25.6,200,38,867,28.5
Thu, Sep 19 2013,0900,956,19.5,411,25.3,1367,21.2
Thu, Sep 19 2013,1000,1239,12.7,774,14,2013,13.2
Thu, Sep 19 2013,1100,755,19.9,640,17.5,1395,18.8
Thu, Sep 19 2013,1200,662,21.3,679,18.7,1341,20
Thu, Sep 19 2013,1300,608,24.3,622,17.4,1230,20.8
Thu, Sep 19 2013,1400,607,24.4,657,20.2,1264,22.2
Thu, Sep 19 2013,1500,550,20.5,743,21.9,1293,21.3
Thu, Sep 19 2013,1600,623,19.3,754,18.8,1377,19
Thu, Sep 19 2013,1700,709,16.9,903,21.9,1612,19.7
Thu, Sep 19 2013,1800,732,16.4,1000,16.5,1732,16.5
Thu, Sep 19 2013,1900,728,13.9,1230,13.4,1958,13.6
Thu, Sep 19 2013,2000,652,13.5,935,13,1587,13.2
Thu, Sep 19 2013,2100,525,19,594,16.5,1119,17.7
Thu, Sep 19 2013,2200,362,11.9,423,18.9,785,15.7
Thu, Sep 19 2013,2300,265,18.5,302,13.6,567,15.9
Thu, Sep 19 2013,2400,173,18.5,229,20.5,402,19.7
Fri, Sep 20 2013,0100,143,28.7,175,14.9,318,21.1
Fri, Sep 20 2013,0200,65,49.2,128,14.8,193,26.4
Fri, Sep 20 2013,0300,50,52,107,27.1,157,35
Fri, Sep 20 2013,0400,44,47.7,66,47,110,47.3
Fri, Sep 20 2013,0500,91,37.4,56,58.9,147,45.6
Fri, Sep 20 2013,0600,107,39.3,58,48.3,165,42.4
Fri, Sep 20 2013,0700,237,44.3,90,45.6,327,44.6
Fri, Sep 20 2013,0800,640,26.7,192,38.5,832,29.4
Fri, Sep 20 2013,0900,828,18.5,379,28.2,1207,21.5
Fri, Sep 20 2013,1000,1120,10.6,680,16.8,1800,12.9
Fri, Sep 20 2013,1100,749,20.6,611,22.9,1360,21.6
Fri, Sep 20 2013,1200,643,20.5,616,22.4,1259,21.4
Fri, Sep 20 2013,1300,645,17.4,680,18.8,1325,18.1
Fri, Sep 20 2013,1400,753,18.3,737,17.2,1490,17.8
Fri, Sep 20 2013,1500,744,13.2,865,18.4,1609,16
Fri, Sep 20 2013,1600,820,16.6,938,17.8,1758,17.2
Fri, Sep 20 2013,1700,859,12,1019,18.5,1878,15.5
Fri, Sep 20 2013,1800,896,11.4,1120,14.3,2016,13
Fri, Sep 20 2013,1900,967,10.4,1247,14.5,2214,12.7
Fri, Sep 20 2013,2000,866,10.3,982,10.4,1848,10.3
Fri, Sep 20 2013,2100,736,10.2,750,13.7,1486,12
Fri, Sep 20 2013,2200,372,11.3,523,10.7,895,10.9
Fri, Sep 20 2013,2300,272,13.2,463,10.2,735,11.3
Fri, Sep 20 2013,2400,218,13.8,235,18.3,453,16.1
Sat, Sep 21 2013,0100,129,17.8,232,13.4,361,15
Sat, Sep 21 2013,0200,71,45.1,228,13.2,299,20.7
Sat, Sep 21 2013,0300,42,42.9,128,21.1,170,26.5
Sat, Sep 21 2013,0400,42,45.2,62,50,104,48.1
Sat, Sep 21 2013,0500,80,22.5,38,55.3,118,33.1
Sat, Sep 21 2013,0600,91,16.5,35,37.1,126,22.2
Sat, Sep 21 2013,0700,144,29.9,62,32.3,206,30.6
Sat, Sep 21 2013,0800,263,22.8,158,35.4,421,27.6
Sat, Sep 21 2013,0900,375,15.5,219,22.4,594,18
Sat, Sep 21 2013,1000,553,12.5,426,19.5,979,15.5
Sat, Sep 21 2013,1100,532,11.5,561,14.1,1093,12.8
Sat, Sep 21 2013,1200,622,10.1,672,10.3,1294,10.2
Sat, Sep 21 2013,1300,756,10.1,733,10.9,1489,10.5
Sat, Sep 21 2013,1400,785,8.2,784,8.8,1569,8.5
Sat, Sep 21 2013,1500,753,8.6,821,8.2,1574,8.4
Sat, Sep 21 2013,1600,783,6,799,8.4,1582,7.2
Sat, Sep 21 2013,1700,754,6.5,725,5.8,1479,6.2
Sat, Sep 21 2013,1800,719,7.8,701,8.4,1420,8.1
Sat, Sep 21 2013,1900,704,6.5,676,6.5,1380,6.5
Sat, Sep 21 2013,2000,644,6.2,633,7.9,1277,7
Sat, Sep 21 2013,2100,560,6.4,553,8.3,1113,7.4
Sat, Sep 21 2013,2200,366,11.2,354,10.5,720,10.8
Sat, Sep 21 2013,2300,204,8.3,261,6.9,465,7.5
Sat, Sep 21 2013,2400,167,9,174,9.8,341,9.4
Sun, Sep 22 2013,0100,143,13.3,187,8,330,10.3
Sun, Sep 22 2013,0200,92,28.3,193,8.8,285,15.1
Sun, Sep 22 2013,0300,45,24.4,119,7.6,164,12.2
Sun, Sep 22 2013,0400,65,13.8,63,17.5,128,15.6
Sun, Sep 22 2013,0500,51,11.8,39,15.4,90,13.3
Sun, Sep 22 2013,0600,69,14.5,33,27.3,102,18.6
Sun, Sep 22 2013,0700,76,27.6,47,29.8,123,28.5
Sun, Sep 22 2013,0800,149,14.8,62,21,211,16.6
Sun, Sep 22 2013,0900,172,16.3,99,16.2,271,16.2
Sun, Sep 22 2013,1000,279,10,171,15.8,450,12.2
Sun, Sep 22 2013,1100,522,5.4,325,8.3,847,6.5
Sun, Sep 22 2013,1200,904,3.4,375,8,1279,4.8
Sun, Sep 22 2013,1300,937,3.2,528,6.8,1465,4.5
Sun, Sep 22 2013,1400,748,5.1,736,5.7,1484,5.4
Sun, Sep 22 2013,1500,652,6.4,775,5.7,1427,6
Sun, Sep 22 2013,1600,665,5.9,751,5.7,1416,5.8
Sun, Sep 22 2013,1700,590,5.9,599,5.5,1189,5.7
Sun, Sep 22 2013,1800,543,8.3,513,5.7,1056,7
Sun, Sep 22 2013,1900,663,7.5,665,5.4,1328,6.5
Sun, Sep 22 2013,2000,778,10.2,1235,3.7,2013,6.2
Sun, Sep 22 2013,2100,647,11.3,978,5.3,1625,7.7
Sun, Sep 22 2013,2200,451,7.1,623,6.6,1074,6.8
Sun, Sep 22 2013,2300,282,7.4,396,7.3,678,7.4
Sun, Sep 22 2013,2400,169,7.1,229,10,398,8.8
Mon, Sep 23 2013,0100,112,24.1,164,11.6,276,16.7
Mon, Sep 23 2013,0200,70,31.4,124,12.9,194,19.6
Mon, Sep 23 2013,0300,48,37.5,63,20.6,111,27.9
Mon, Sep 23 2013,0400,36,50,34,29.4,70,40
Mon, Sep 23 2013,0500,65,44.6,40,50,105,46.7
Mon, Sep 23 2013,0600,145,37.9,50,54,195,42.1
Mon, Sep 23 2013,0700,289,39.1,89,46.1,378,40.7
Mon, Sep 23 2013,0800,717,26.2,220,24.5,937,25.8
Mon, Sep 23 2013,0900,984,18.8,397,19.1,1381,18.9
Mon, Sep 23 2013,1000,1243,10.6,734,16.1,1977,12.6
Mon, Sep 23 2013,1100,709,18.9,575,20,1284,19.4
Mon, Sep 23 2013,1200,583,24,544,19.1,1127,21.7
Mon, Sep 23 2013,1300,607,22.6,605,16,1212,19.3
Mon, Sep 23 2013,1400,552,21.9,629,20.3,1181,21.1
Mon, Sep 23 2013,1500,578,19,671,20.1,1249,19.6
Mon, Sep 23 2013,1600,594,20.5,735,18.1,1329,19.2
Mon, Sep 23 2013,1700,617,17.8,763,18,1380,17.9
Mon, Sep 23 2013,1800,636,16.4,884,16.5,1520,16.4
Mon, Sep 23 2013,1900,720,13.2,1173,15.3,1893,14.5
Mon, Sep 23 2013,2000,563,15.3,770,14.5,1333,14.9
Mon, Sep 23 2013,2100,451,20.4,519,16.8,970,18.5
Mon, Sep 23 2013,2200,274,15,326,16.9,600,16
Mon, Sep 23 2013,2300,233,25.3,222,16.7,455,21.1
Mon, Sep 23 2013,2400,156,25,168,21.4,324,23.1
Tue, Sep 24 2013,0100,112,33,96,27.1,208,30.3
Tue, Sep 24 2013,0200,62,62.9,120,20,182,34.6
Tue, Sep 24 2013,0300,25,48,80,33.8,105,37.1
Tue, Sep 24 2013,0400,35,62.9,38,47.4,73,54.8
Tue, Sep 24 2013,0500,61,45.9,39,71.8,100,56
Tue, Sep 24 2013,0600,113,39.8,44,56.8,157,44.6
Tue, Sep 24 2013,0700,248,38.3,88,56.8,336,43.2
Tue, Sep 24 2013,0800,696,18.1,194,40.7,890,23
Tue, Sep 24 2013,0900,1025,17.7,397,24.2,1422,19.5
Tue, Sep 24 2013,1000,1364,10.6,732,15.3,2096,12.2
Tue, Sep 24 2013,1100,776,17,570,19.3,1346,18
Tue, Sep 24 2013,1200,618,21,560,17.9,1178,19.5
Tue, Sep 24 2013,1300,534,24,559,22.2,1093,23.1
Tue, Sep 24 2013,1400,632,24.1,574,23.9,1206,24
Tue, Sep 24 2013,1500,581,20.8,566,22.1,1147,21.4
Tue, Sep 24 2013,1600,614,18.1,633,24.2,1247,21.2
Tue, Sep 24 2013,1700,671,17.4,747,20.7,1418,19.2
Tue, Sep 24 2013,1800,701,15.5,910,17.6,1611,16.7
Tue, Sep 24 2013,1900,694,14,1202,12.6,1896,13.1
Tue, Sep 24 2013,2000,601,17.1,907,13.2,1508,14.8
Tue, Sep 24 2013,2100,413,23.7,564,15.2,977,18.8
Tue, Sep 24 2013,2200,284,25.7,403,14.4,687,19.1
Tue, Sep 24 2013,2300,217,19.4,289,15.9,506,17.4
Tue, Sep 24 2013,2400,185,19.5,228,16.7,413,17.9
Wed, Sep 25 2013,0100,108,23.1,148,22.3,256,22.7
Wed, Sep 25 2013,0200,57,61.4,102,24.5,159,37.7
Wed, Sep 25 2013,0300,42,50,93,28,135,34.8
Wed, Sep 25 2013,0400,38,57.9,59,44.1,97,49.5
Wed, Sep 25 2013,0500,68,45.6,39,56.4,107,49.5
Wed, Sep 25 2013,0600,134,40.3,49,55.1,183,44.3
Wed, Sep 25 2013,0700,244,37.7,94,55.3,338,42.6
Wed, Sep 25 2013,0800,748,21,203,35,951,24
Wed, Sep 25 2013,0900,964,15.6,363,22.3,1327,17.4
Wed, Sep 25 2013,1000,1283,12.1,698,14.2,1981,12.8
Wed, Sep 25 2013,1100,772,18,587,16.2,1359,17.2
Wed, Sep 25 2013,1200,590,18.5,533,20.8,1123,19.6
Wed, Sep 25 2013,1300,548,21,497,20.7,1045,20.9
Wed, Sep 25 2013,1400,577,20.5,592,22,1169,21.2
Wed, Sep 25 2013,1500,596,20.1,630,21.7,1226,21
Wed, Sep 25 2013,1600,631,19.3,691,19.7,1322,19.5
Wed, Sep 25 2013,1700,703,11.9,817,18.8,1520,15.7
Wed, Sep 25 2013,1800,720,16,954,17.3,1674,16.7
Wed, Sep 25 2013,1900,733,13,1238,12.6,1971,12.7
Wed, Sep 25 2013,2000,703,15.1,868,13.8,1571,14.4
Wed, Sep 25 2013,2100,434,20.3,610,12.8,1044,15.9
Wed, Sep 25 2013,2200,305,18.4,468,13.2,773,15.3
Wed, Sep 25 2013,2300,210,24.8,338,13.6,548,17.9
Wed, Sep 25 2013,2400,138,21.7,227,15,365,17.5
Thu, Sep 26 2013,0100,105,36.2,195,20.5,300,26
Thu, Sep 26 2013,0200,59,59.3,148,18.9,207,30.4
Thu, Sep 26 2013,0300,33,42.4,95,26.3,128,30.5
Thu, Sep 26 2013,0400,45,48.9,46,52.2,91,50.5
Thu, Sep 26 2013,0500,83,44.6,43,65.1,126,51.6
Thu, Sep 26 2013,0600,130,43.8,51,66.7,181,50.3
Thu, Sep 26 2013,0700,263,30.4,86,46.5,349,34.4
Thu, Sep 26 2013,0800,750,20.9,186,43,936,25.3
Thu, Sep 26 2013,0900,958,18,412,26.2,1370,20.4
Thu, Sep 26 2013,1000,1342,11.2,706,14.7,2048,12.4
Thu, Sep 26 2013,1100,810,20.7,614,18.9,1424,19.9
Thu, Sep 26 2013,1200,587,20.3,578,17.8,1165,19.1
Thu, Sep 26 2013,1300,557,23.3,564,20.6,1121,21.9
Thu, Sep 26 2013,1400,597,20.9,615,22.9,1212,21.9
Thu, Sep 26 2013,1500,578,18.9,670,22.5,1248,20.8
Thu, Sep 26 2013,1600,630,16.8,735,22.4,1365,19.9
Thu, Sep 26 2013,1700,659,14.7,834,17.4,1493,16.2
Thu, Sep 26 2013,1800,706,16.1,1063,16.2,1769,16.2
Thu, Sep 26 2013,1900,821,14,1290,13.5,2111,13.7
Thu, Sep 26 2013,2000,664,14.3,977,13.3,1641,13.7
Thu, Sep 26 2013,2100,504,20,694,12.2,1198,15.5
Thu, Sep 26 2013,2200,273,17.9,526,13.1,799,14.8
Thu, Sep 26 2013,2300,262,22.9,421,15,683,18
Thu, Sep 26 2013,2400,158,19.6,250,18,408,18.6
Fri, Sep 27 2013,0100,135,20.7,177,20.9,312,20.8
Fri, Sep 27 2013,0200,69,44.9,134,29.1,203,34.5
Fri, Sep 27 2013,0300,43,60.5,100,31,143,39.9
Fri, Sep 27 2013,0400,40,45,49,63.3,89,55.1
Fri, Sep 27 2013,0500,89,44.9,52,59.6,141,50.4
Fri, Sep 27 2013,0600,110,41.8,56,64.3,166,49.4
Fri, Sep 27 2013,0700,252,46,86,47.7,338,46.4
Fri, Sep 27 2013,0800,565,24.1,187,40.6,752,28.2
Fri, Sep 27 2013,0900,788,18.3,386,29.8,1174,22.1
Fri, Sep 27 2013,1000,1099,12.7,686,19.1,1785,15.2
Fri, Sep 27 2013,1100,694,20.3,605,17.5,1299,19
Fri, Sep 27 2013,1200,660,21.5,600,20,1260,20.8
Fri, Sep 27 2013,1300,625,17.3,691,22,1316,19.8
Fri, Sep 27 2013,1400,666,17.1,730,21.8,1396,19.6
Fri, Sep 27 2013,1500,669,16.7,862,19.3,1531,18.2
Fri, Sep 27 2013,1600,784,15.3,914,18.6,1698,17.1
Fri, Sep 27 2013,1700,808,14,1098,17,1906,15.7
Fri, Sep 27 2013,1800,879,12.2,1160,16.2,2039,14.5
Fri, Sep 27 2013,1900,826,11.1,1371,11.3,2197,11.2
Fri, Sep 27 2013,2000,892,10.2,1087,12.1,1979,11.2
Fri, Sep 27 2013,2100,689,13.1,838,11,1527,11.9
Fri, Sep 27 2013,2200,445,16,598,9.9,1043,12.5
Fri, Sep 27 2013,2300,389,15.9,438,10.3,827,12.9
Fri, Sep 27 2013,2400,218,16.5,252,15.5,470,16
Sat, Sep 28 2013,0100,158,19,182,17.6,340,18.2
Sat, Sep 28 2013,0200,77,32.5,161,19.3,238,23.5
Sat, Sep 28 2013,0300,39,25.6,109,24.8,148,25
Sat, Sep 28 2013,0400,54,31.5,50,58,104,44.2
Sat, Sep 28 2013,0500,66,31.8,33,36.4,99,33.3
Sat, Sep 28 2013,0600,89,30.3,31,48.4,120,35
Sat, Sep 28 2013,0700,114,25.4,68,35.3,182,29.1
Sat, Sep 28 2013,0800,211,20.4,124,33.9,335,25.4
Sat, Sep 28 2013,0900,357,17.1,261,23,618,19.6
Sat, Sep 28 2013,1000,501,12.4,445,14.8,946,13.5
Sat, Sep 28 2013,1100,479,13.4,605,10.7,1084,11.9
Sat, Sep 28 2013,1200,554,11.2,686,10.8,1240,11
Sat, Sep 28 2013,1300,727,7.6,826,7.3,1553,7.4
Sat, Sep 28 2013,1400,799,6.8,738,10.4,1537,8.5
Sat, Sep 28 2013,1500,853,6.8,779,9,1632,7.8
Sat, Sep 28 2013,1600,1052,4.7,750,8.1,1802,6.1
Sat, Sep 28 2013,1700,787,3.2,645,8.8,1432,5.7
Sat, Sep 28 2013,1800,662,6.2,725,10.2,1387,8.3
Sat, Sep 28 2013,1900,696,5.9,640,7.5,1336,6.7
Sat, Sep 28 2013,2000,639,6.1,595,7.2,1234,6.6
Sat, Sep 28 2013,2100,464,11.4,645,5.6,1109,8
Sat, Sep 28 2013,2200,316,11.7,729,3.8,1045,6.2
Sat, Sep 28 2013,2300,211,7.6,406,5.9,617,6.5
Sat, Sep 28 2013,2400,216,9.3,218,9.6,434,9.4
Sun, Sep 29 2013,0100,151,19.9,137,9.5,288,14.9
Sun, Sep 29 2013,0200,79,31.6,120,10.8,199,19.1
Sun, Sep 29 2013,0300,65,16.9,99,9.1,164,12.2
Sun, Sep 29 2013,0400,56,25,70,8.6,126,15.9
Sun, Sep 29 2013,0500,63,19,31,25.8,94,21.3
Sun, Sep 29 2013,0600,72,16.7,27,37,99,22.2
Sun, Sep 29 2013,0700,70,20,38,13.2,108,17.6
Sun, Sep 29 2013,0800,134,21.6,75,17.3,209,20.1
Sun, Sep 29 2013,0900,202,12.9,130,17.7,332,14.8
Sun, Sep 29 2013,1000,252,11.1,183,14.2,435,12.4
Sun, Sep 29 2013,1100,334,7.5,295,7.8,629,7.6
Sun, Sep 29 2013,1200,431,8.1,358,5.9,789,7.1
Sun, Sep 29 2013,1300,555,7.2,538,4.6,1093,5.9
Sun, Sep 29 2013,1400,736,6.7,710,3.4,1446,5
Sun, Sep 29 2013,1500,723,5.8,797,5.3,1520,5.5
Sun, Sep 29 2013,1600,1001,4.6,787,4.8,1788,4.7
Sun, Sep 29 2013,1700,858,4.9,690,6.2,1548,5.5
Sun, Sep 29 2013,1800,791,6.6,696,5,1487,5.9
Sun, Sep 29 2013,1900,848,6.7,838,5,1686,5.9
Sun, Sep 29 2013,2000,897,6.9,1038,6.2,1935,6.5
Sun, Sep 29 2013,2100,665,9.3,780,11,1445,10.2
Sun, Sep 29 2013,2200,446,8.7,505,10.5,951,9.7
Sun, Sep 29 2013,2300,256,10.9,335,9,591,9.8
Sun, Sep 29 2013,2400,150,12.7,179,11.7,329,12.2
Mon, Sep 30 2013,0100,102,24.5,121,11.6,223,17.5
Mon, Sep 30 2013,0200,65,40,122,15.6,187,24.1
Mon, Sep 30 2013,0300,27,44.4,59,23.7,86,30.2
Mon, Sep 30 2013,0400,26,50,31,35.5,57,42.1
Mon, Sep 30 2013,0500,74,40.5,24,37.5,98,39.8
Mon, Sep 30 2013,0600,138,33.3,57,56.1,195,40
Mon, Sep 30 2013,0700,263,33.5,79,48.1,342,36.8
Mon, Sep 30 2013,0800,720,25.3,219,22.8,939,24.7
Mon, Sep 30 2013,0900,999,16.8,420,21.2,1419,18.1
Mon, Sep 30 2013,1000,1234,13,736,14.4,1970,13.5
Mon, Sep 30 2013,1100,740,18.4,588,17.2,1328,17.8
Mon, Sep 30 2013,1200,600,24.7,541,20.1,1141,22.5
Mon, Sep 30 2013,1300,498,25.5,586,23.4,1084,24.4
Mon, Sep 30 2013,1400,564,21.3,588,22.4,1152,21.9
Mon, Sep 30 2013,1500,605,22,677,23.3,1282,22.7
Mon, Sep 30 2013,1600,590,18.8,641,20,1231,19.4
Mon, Sep 30 2013,1700,594,14.6,734,19.3,1328,17.2
Mon, Sep 30 2013,1800,676,18.2,915,18.8,1591,18.5
Mon, Sep 30 2013,1900,681,14.4,1127,13.4,1808,13.8
Mon, Sep 30 2013,2000,593,16.5,869,14.7,1462,15.5
Mon, Sep 30 2013,2100,431,25.8,544,18.2,975,21.5
Mon, Sep 30 2013,2200,275,24.7,323,13.9,598,18.9
Mon, Sep 30 2013,2300,221,25.8,263,12.5,484,18.6
Mon, Sep 30 2013,2400,140,20.7,158,24.7,298,22.8
Tue, Oct 1 2013,0100,111,28.8,142,21.8,253,24.9
Tue, Oct 1 2013,0200,58,63.8,121,22.3,179,35.8
Tue, Oct 1 2013,0300,33,63.6,70,35.7,103,44.7
Tue, Oct 1 2013,0400,37,62.2,39,61.5,76,61.8
Tue, Oct 1 2013,0500,57,45.6,37,64.9,94,53.2
Tue, Oct 1 2013,0600,122,39.3,53,60.4,175,45.7
Tue, Oct 1 2013,0700,217,40.1,89,47.2,306,42.2
Tue, Oct 1 2013,0800,688,22.8,165,39.4,853,26
Tue, Oct 1 2013,0900,946,17,387,23.3,1333,18.8
Tue, Oct 1 2013,1000,1299,11.6,714,16.9,2013,13.5
Tue, Oct 1 2013,1100,719,17.2,601,14,1320,15.8
Tue, Oct 1 2013,1200,639,21.3,529,17.4,1168,19.5
Tue, Oct 1 2013,1300,523,21.6,566,19.8,1089,20.7
Tue, Oct 1 2013,1400,538,24,561,20.9,1099,22.4
Tue, Oct 1 2013,1500,598,21.2,611,22.6,1209,21.9
Tue, Oct 1 2013,1600,609,20.2,678,20.9,1287,20.6
Tue, Oct 1 2013,1700,664,17.8,798,20.9,1462,19.5
Tue, Oct 1 2013,1800,657,16.6,964,17.4,1621,17.1
Tue, Oct 1 2013,1900,625,13.6,1166,14.7,1791,14.3
Tue, Oct 1 2013,2000,592,16,871,15,1463,15.4
Tue, Oct 1 2013,2100,442,21.9,541,15.5,983,18.4
Tue, Oct 1 2013,2200,233,19.7,359,19.2,592,19.4
Tue, Oct 1 2013,2300,233,25.8,216,19,449,22.5
Tue, Oct 1 2013,2400,162,19.1,171,27.5,333,23.4
Wed, Oct 2 2013,0100,110,32.7,129,23.3,239,27.6
Wed, Oct 2 2013,0200,69,60.9,130,24.6,199,37.2
Wed, Oct 2 2013,0300,33,66.7,72,23.6,105,37.1
Wed, Oct 2 2013,0400,41,56.1,51,49,92,52.2
Wed, Oct 2 2013,0500,76,46.1,36,72.2,112,54.5
Wed, Oct 2 2013,0600,106,50,60,65,166,55.4
