Day of Week,Date,Hour ending,Hourly volume Southbound,HCV % Southbound,Hourly volume Northbound,HCV % Northbound,Total volume,Total % HCV
Wed, Apr 11 2012,0400,45,20,48,20.8,93,20.4
Wed, Apr 11 2012,0500,58,34.5,141,12.8,199,19.1
Wed, Apr 11 2012,0600,187,26.2,250,7.2,437,15.3
Wed, Apr 11 2012,0700,685,12.6,735,5.3,1420,8.8
Wed, Apr 11 2012,0800,2786,5.1,2345,2.9,5131,4.1
Wed, Apr 11 2012,0900,3909,4,2946,2.9,6855,3.5
Wed, Apr 11 2012,1000,2451,6.2,1961,5.5,4412,5.9
Wed, Apr 11 2012,1100,1825,7.8,1694,8,3519,7.9
Wed, Apr 11 2012,1200,1853,7.4,1768,8.4,3621,7.9
Wed, Apr 11 2012,1300,1912,7.2,1871,8.1,3783,7.6
Wed, Apr 11 2012,1400,2027,6.9,1898,6.7,3925,6.8
Wed, Apr 11 2012,1500,1874,5.7,1926,7,3800,6.3
Wed, Apr 11 2012,1600,2096,5.3,2128,6.4,4224,5.9
Wed, Apr 11 2012,1700,2576,3.1,3108,3.9,5684,3.5
Wed, Apr 11 2012,1800,3252,2.1,3522,2.4,6774,2.3
Wed, Apr 11 2012,1900,2884,1.8,2623,2.4,5507,2.1
Wed, Apr 11 2012,2000,1678,1.5,1542,2.5,3220,2
Wed, Apr 11 2012,2100,1236,2.3,1140,2.5,2376,2.4
Wed, Apr 11 2012,2200,878,2.5,778,3.3,1656,2.9
Wed, Apr 11 2012,2300,645,3.4,503,4,1148,3.7
Wed, Apr 11 2012,2400,397,3,294,3.7,691,3.3
Thu, Apr 12 2012,0100,201,8,147,7.5,348,7.8
Thu, Apr 12 2012,0200,77,11.7,93,12.9,170,12.4
Thu, Apr 12 2012,0300,41,17.1,62,9.7,103,12.6
Thu, Apr 12 2012,0400,35,34.3,50,16,85,23.5
Thu, Apr 12 2012,0500,63,25.4,143,9.8,206,14.6
Thu, Apr 12 2012,0600,197,21.3,270,8.9,467,14.1
Thu, Apr 12 2012,0700,636,14,761,4.6,1397,8.9
Thu, Apr 12 2012,0800,2809,5.7,2343,3.5,5152,4.7
Thu, Apr 12 2012,0900,3834,4.8,2891,3,6725,4
Thu, Apr 12 2012,1000,2440,7.7,1999,6.5,4439,7.2
Thu, Apr 12 2012,1100,1710,8.6,1767,8.7,3477,8.7
Thu, Apr 12 2012,1200,2003,7.6,1801,8,3804,7.8
Thu, Apr 12 2012,1300,1943,7.4,1866,7.9,3809,7.6
Thu, Apr 12 2012,1400,1992,6,1822,8.8,3814,7.3
Thu, Apr 12 2012,1500,1967,6.8,1889,7.5,3856,7.1
Thu, Apr 12 2012,1600,2145,5.6,2150,7.4,4295,6.5
Thu, Apr 12 2012,1700,2671,3.4,3000,4,5671,3.7
Thu, Apr 12 2012,1800,3226,1.9,3621,2.6,6847,2.3
Thu, Apr 12 2012,1900,2897,1.6,2616,2.2,5513,1.9
Thu, Apr 12 2012,2000,1697,1.7,1660,3,3357,2.3
Thu, Apr 12 2012,2100,1219,1.4,1204,2.1,2423,1.7
Thu, Apr 12 2012,2200,983,1.8,824,3.5,1807,2.6
Thu, Apr 12 2012,2300,629,2.4,556,2.9,1185,2.6
Thu, Apr 12 2012,2400,399,2.5,300,4.3,699,3.3
Fri, Apr 13 2012,0100,223,5.4,203,5.9,426,5.6
Fri, Apr 13 2012,0200,102,6.9,105,9.5,207,8.2
Fri, Apr 13 2012,0300,52,19.2,68,13.2,120,15.8
Fri, Apr 13 2012,0400,52,25,77,16.9,129,20.2
Fri, Apr 13 2012,0500,67,28.4,123,11.4,190,17.4
Fri, Apr 13 2012,0600,198,19.2,231,8.7,429,13.5
Fri, Apr 13 2012,0700,648,13.4,692,7.1,1340,10.1
Fri, Apr 13 2012,0800,2597,5.1,2122,2.6,4719,4
Fri, Apr 13 2012,0900,3690,4.5,2812,3.2,6502,3.9
Fri, Apr 13 2012,1000,2364,6.9,1893,5.9,4257,6.4
Fri, Apr 13 2012,1100,1775,7.2,1708,8.1,3483,7.6
Fri, Apr 13 2012,1200,1992,7.7,1909,7.5,3901,7.6
Fri, Apr 13 2012,1300,2120,6.7,2146,6.6,4266,6.6
Fri, Apr 13 2012,1400,2175,6.1,2188,6.6,4363,6.3
Fri, Apr 13 2012,1500,2224,5.2,2219,6.8,4443,6
Fri, Apr 13 2012,1600,2345,4.9,2469,5.5,4814,5.2
Fri, Apr 13 2012,1700,2899,2.8,3155,3.6,6054,3.2
Fri, Apr 13 2012,1800,3186,1.9,3338,2.5,6524,2.2
Fri, Apr 13 2012,1900,2580,1.7,2341,2.3,4921,2
Fri, Apr 13 2012,2000,1703,2.2,1641,2.3,3344,2.3
Fri, Apr 13 2012,2100,1222,1.9,1103,3.5,2325,2.7
Fri, Apr 13 2012,2200,822,1.7,760,3,1582,2.3
Fri, Apr 13 2012,2300,649,2.6,546,4.2,1195,3.3
Fri, Apr 13 2012,2400,401,2.7,322,4,723,3.3
Sat, Apr 14 2012,0100,301,4,259,5.4,560,4.6
Sat, Apr 14 2012,0200,138,8,175,5.1,313,6.4
Sat, Apr 14 2012,0300,103,8.7,115,4.3,218,6.4
Sat, Apr 14 2012,0400,70,11.4,114,8.8,184,9.8
Sat, Apr 14 2012,0500,86,24.4,170,7.1,256,12.9
Sat, Apr 14 2012,0600,149,16.8,150,7.3,299,12
Sat, Apr 14 2012,0700,320,8.4,336,5.7,656,7
Sat, Apr 14 2012,0800,667,7.6,607,6.3,1274,7
Sat, Apr 14 2012,0900,1003,5.7,977,5.3,1980,5.5
Sat, Apr 14 2012,1000,1473,4.7,1391,5.1,2864,4.9
Sat, Apr 14 2012,1100,1481,3.7,1476,2.7,2957,3.2
Sat, Apr 14 2012,1200,1814,3.4,1789,3.4,3603,3.4
Sat, Apr 14 2012,1300,2092,2.3,1785,2.8,3877,2.5
Sat, Apr 14 2012,1400,1972,2.2,1916,2.3,3888,2.3
Sat, Apr 14 2012,1500,1911,1.9,1859,2.9,3770,2.4
Sat, Apr 14 2012,1600,2063,1.5,1781,2.5,3844,2
Sat, Apr 14 2012,1700,1808,1.3,1701,2.5,3509,1.9
Sat, Apr 14 2012,1800,1873,0.7,1874,1.5,3747,1.1
Sat, Apr 14 2012,1900,1652,1.7,1543,1.1,3195,1.4
Sat, Apr 14 2012,2000,1349,1.4,1121,1.8,2470,1.6
Sat, Apr 14 2012,2100,932,1.9,886,0.9,1818,1.4
Sat, Apr 14 2012,2200,675,1.9,614,1.5,1289,1.7
Sat, Apr 14 2012,2300,468,1.7,483,1.9,951,1.8
Sat, Apr 14 2012,2400,364,1.6,379,2.1,743,1.9
Sun, Apr 15 2012,0100,307,2.9,256,2.3,563,2.7
Sun, Apr 15 2012,0200,218,1.8,246,4.5,464,3.2
Sun, Apr 15 2012,0300,124,0,119,6.7,243,3.3
Sun, Apr 15 2012,0400,94,7.4,110,5.5,204,6.4
Sun, Apr 15 2012,0500,66,4.5,127,4.7,193,4.7
Sun, Apr 15 2012,0600,98,7.1,109,0.9,207,3.9
Sun, Apr 15 2012,0700,160,8.1,183,2.2,343,5
Sun, Apr 15 2012,0800,325,4.3,387,2.8,712,3.5
Sun, Apr 15 2012,0900,471,4.5,518,2.7,989,3.5
Sun, Apr 15 2012,1000,957,2.1,874,1.8,1831,2
Sun, Apr 15 2012,1100,1309,2.2,1158,1.2,2467,1.7
Sun, Apr 15 2012,1200,1691,2,1541,0.8,3232,1.4
Sun, Apr 15 2012,1300,2185,0.9,1931,0.8,4116,0.9
Sun, Apr 15 2012,1400,2368,1.2,1934,1.1,4302,1.1
Sun, Apr 15 2012,1500,2280,1.4,2041,1.5,4321,1.4
Sun, Apr 15 2012,1600,2101,1.2,1929,1.3,4030,1.3
Sun, Apr 15 2012,1700,1961,0.8,2103,1.2,4064,1
Sun, Apr 15 2012,1800,1880,1.4,2342,1.2,4222,1.3
Sun, Apr 15 2012,1900,1920,1.6,2165,3.1,4085,2.4
Sun, Apr 15 2012,2000,1535,1.6,1567,2.3,3102,2
Sun, Apr 15 2012,2100,1229,1.3,1183,1.5,2412,1.4
Sun, Apr 15 2012,2200,920,1.4,837,1.8,1757,1.6
Sun, Apr 15 2012,2300,659,1.7,502,3.6,1161,2.5
Sun, Apr 15 2012,2400,349,2.6,261,1.9,610,2.3
Mon, Apr 16 2012,0100,164,5.5,177,5.6,341,5.6
Mon, Apr 16 2012,0200,101,14.9,70,7.1,171,11.7
Mon, Apr 16 2012,0300,18,16.7,45,15.6,63,15.9
Mon, Apr 16 2012,0400,42,16.7,54,14.8,96,15.6
Mon, Apr 16 2012,0500,57,19.3,137,2.9,194,7.7
Mon, Apr 16 2012,0600,188,15.4,293,6.8,481,10.2
Mon, Apr 16 2012,0700,751,10.5,859,5.2,1610,7.7
Mon, Apr 16 2012,0800,3117,4.6,2674,3,5791,3.9
Mon, Apr 16 2012,0900,4057,3.9,3241,2.2,7298,3.2
Mon, Apr 16 2012,1000,2768,6,2222,5.2,4990,5.6
Mon, Apr 16 2012,1100,1738,10,1541,9.1,3279,9.6
Mon, Apr 16 2012,1200,1594,9.8,1580,9.7,3174,9.8
Mon, Apr 16 2012,1300,1539,9,1631,9.1,3170,9
Mon, Apr 16 2012,1400,1670,7.8,1562,8.6,3232,8.2
Mon, Apr 16 2012,1500,1715,7.5,1587,10.6,3302,9
Mon, Apr 16 2012,1600,1807,6.3,1998,7.8,3805,7.1
Mon, Apr 16 2012,1700,2359,3.4,2873,3.7,5232,3.6
Mon, Apr 16 2012,1800,3320,1.9,3469,2.4,6789,2.1
Mon, Apr 16 2012,1900,2774,1.4,2471,2.1,5245,1.7
Mon, Apr 16 2012,2000,1415,2.2,1382,3.3,2797,2.7
Mon, Apr 16 2012,2100,964,2.2,931,3.2,1895,2.7
Mon, Apr 16 2012,2200,699,3.3,687,2.8,1386,3
Mon, Apr 16 2012,2300,520,2.5,468,3.6,988,3
Mon, Apr 16 2012,2400,277,5.8,235,6.4,512,6.1
Tue, Apr 17 2012,0100,183,7.7,131,12.2,314,9.6
Tue, Apr 17 2012,0200,77,18.2,74,12.2,151,15.2
Tue, Apr 17 2012,0300,36,19.4,50,16,86,17.4
Tue, Apr 17 2012,0400,42,21.4,58,15.5,100,18
Tue, Apr 17 2012,0500,62,29,133,11.3,195,16.9
Tue, Apr 17 2012,0600,171,18.1,297,9.1,468,12.4
Tue, Apr 17 2012,0700,694,13,831,5.5,1525,8.9
Tue, Apr 17 2012,0800,3089,4.8,2583,2.2,5672,3.6
Tue, Apr 17 2012,0900,4100,4.3,3304,2.4,7404,3.5
Tue, Apr 17 2012,1000,2657,6.1,2289,6.3,4946,6.2
Tue, Apr 17 2012,1100,1795,9,1647,8.8,3442,8.9
Tue, Apr 17 2012,1200,1624,10,1441,8.8,3065,9.5
Tue, Apr 17 2012,1300,1628,9.6,1604,10.2,3232,9.9
Tue, Apr 17 2012,1400,1666,6.5,1589,9.7,3255,8.1
Tue, Apr 17 2012,1500,1701,8.2,1653,8.3,3354,8.3
Tue, Apr 17 2012,1600,1867,6.1,2036,8,3903,7
Tue, Apr 17 2012,1700,2607,3.3,3012,4.6,5619,4
Tue, Apr 17 2012,1800,3314,1.6,3475,2.8,6789,2.2
Tue, Apr 17 2012,1900,2838,1.1,2681,2.2,5519,1.6
Tue, Apr 17 2012,2000,1631,1.3,1416,2.5,3047,1.9
Tue, Apr 17 2012,2100,1019,2.5,964,2.6,1983,2.5
Tue, Apr 17 2012,2200,804,2.1,786,2.5,1590,2.3
Tue, Apr 17 2012,2300,658,2.9,516,2.5,1174,2.7
Tue, Apr 17 2012,2400,359,6.7,302,4,661,5.4
Wed, Apr 18 2012,0100,139,5.8,157,7,296,6.4
Wed, Apr 18 2012,0200,102,7.8,84,10.7,186,9.1
Wed, Apr 18 2012,0300,42,14.3,56,10.7,98,12.2
Wed, Apr 18 2012,0400,45,28.9,59,15.3,104,21.2
Wed, Apr 18 2012,0500,67,22.4,142,10.6,209,14.4
Wed, Apr 18 2012,0600,177,19.8,267,7.1,444,12.2
Wed, Apr 18 2012,0700,676,13,767,4.8,1443,8.7
Wed, Apr 18 2012,0800,2955,4.6,2550,2.7,5505,3.7
Wed, Apr 18 2012,0900,3915,4.2,3213,2.3,7128,3.3
Wed, Apr 18 2012,1000,3089,6,2187,5.4,5276,5.7
Wed, Apr 18 2012,1100,1811,8.3,1608,8.4,3419,8.4
Wed, Apr 18 2012,1200,1657,9.5,1516,10.6,3173,10.1
Wed, Apr 18 2012,1300,1628,6.9,1682,9.2,3310,8
Wed, Apr 18 2012,1400,1758,8,1649,7.3,3407,7.7
Wed, Apr 18 2012,1500,1731,7.3,1744,10,3475,8.7
Wed, Apr 18 2012,1600,1911,6.5,2016,7.5,3927,7
Wed, Apr 18 2012,1700,2497,3,3000,4.6,5497,3.9
Wed, Apr 18 2012,1800,3455,2,3665,2.8,7120,2.4
Wed, Apr 18 2012,1900,2921,1.4,2603,2.5,5524,2
Wed, Apr 18 2012,2000,1648,2.1,1566,2.5,3214,2.3
Wed, Apr 18 2012,2100,1130,2.2,1037,2.7,2167,2.4
Wed, Apr 18 2012,2200,912,2.2,816,3.8,1728,3
Wed, Apr 18 2012,2300,669,3.3,556,3.8,1225,3.5
Wed, Apr 18 2012,2400,399,4.5,281,6.8,680,5.4
Thu, Apr 19 2012,0100,173,6.9,163,6.1,336,6.5
Thu, Apr 19 2012,0200,91,17.6,93,7.5,184,12.5
Thu, Apr 19 2012,0300,52,23.1,74,20.3,126,21.4
Thu, Apr 19 2012,0400,56,23.2,60,25,116,24.1
Thu, Apr 19 2012,0500,69,27.5,159,14.5,228,18.4
Thu, Apr 19 2012,0600,198,24.7,319,10,517,15.7
Thu, Apr 19 2012,0700,640,14.2,854,5.7,1494,9.4
Thu, Apr 19 2012,0800,3259,4.4,2580,2.6,5839,3.6
Thu, Apr 19 2012,0900,4208,3.9,3335,2.8,7543,3.4
Thu, Apr 19 2012,1000,2727,6.2,2287,6,5014,6.1
Thu, Apr 19 2012,1100,1788,8.7,1703,7.8,3491,8.3
Thu, Apr 19 2012,1200,1718,8.7,1602,8.9,3320,8.8
Thu, Apr 19 2012,1300,1737,8.1,1593,9,3330,8.5
Thu, Apr 19 2012,1400,1877,7.2,1752,8.6,3629,7.9
Thu, Apr 19 2012,1500,1841,6.7,1747,9.7,3588,8.2
Thu, Apr 19 2012,1600,2074,5.8,2046,6.7,4120,6.3
Thu, Apr 19 2012,1700,2620,3.7,3088,4.5,5708,4.2
Thu, Apr 19 2012,1800,3264,1.9,3547,2.7,6811,2.3
Thu, Apr 19 2012,1900,2913,1.3,2810,2.5,5723,1.9
Thu, Apr 19 2012,2000,1687,2.3,1570,2.5,3257,2.4
Thu, Apr 19 2012,2100,1170,2.5,1147,2.6,2317,2.5
Thu, Apr 19 2012,2200,957,1.6,869,3.2,1826,2.4
Thu, Apr 19 2012,2300,661,2.3,584,2.6,1245,2.4
Thu, Apr 19 2012,2400,399,3.8,348,3.2,747,3.5
Fri, Apr 20 2012,0100,209,7.7,203,8.4,412,8
Fri, Apr 20 2012,0200,97,10.3,97,10.3,194,10.3
Fri, Apr 20 2012,0300,69,21.7,73,9.6,142,15.5
Fri, Apr 20 2012,0400,60,15,77,16.9,137,16.1
Fri, Apr 20 2012,0500,76,26.3,131,13,207,17.9
Fri, Apr 20 2012,0600,180,20.6,246,10.6,426,14.8
Fri, Apr 20 2012,0700,748,14.8,756,6.3,1504,10.6
Fri, Apr 20 2012,0800,3047,4.8,2494,2.2,5541,3.6
Fri, Apr 20 2012,0900,3953,4.4,3098,2.1,7051,3.4
Fri, Apr 20 2012,1000,2590,5.8,2019,6.5,4609,6.1
Fri, Apr 20 2012,1100,1794,8.7,1680,8,3474,8.3
Fri, Apr 20 2012,1200,1779,8,1760,8.9,3539,8.4
Fri, Apr 20 2012,1300,1939,7.4,1962,8.3,3901,7.8
Fri, Apr 20 2012,1400,2074,5.7,2054,6.1,4128,5.9
Fri, Apr 20 2012,1500,2044,6.1,2164,8,4208,7.1
Fri, Apr 20 2012,1600,2557,4.1,2682,5.4,5239,4.8
Fri, Apr 20 2012,1700,2832,2.6,3272,3.8,6104,3.2
Fri, Apr 20 2012,1800,3283,2.2,3333,2.1,6616,2.1
Fri, Apr 20 2012,1900,2730,1.6,2335,1.8,5065,1.7
Fri, Apr 20 2012,2000,1843,2,1527,2.3,3370,2.1
Fri, Apr 20 2012,2100,1198,2.8,1040,3.2,2238,3
Fri, Apr 20 2012,2200,810,2.3,797,3.4,1607,2.9
Fri, Apr 20 2012,2300,677,2.4,801,3.1,1478,2.8
Fri, Apr 20 2012,2400,439,3.4,366,2.5,805,3
Sat, Apr 21 2012,0100,267,3.7,291,4.5,558,4.1
Sat, Apr 21 2012,0200,157,8.3,181,7.2,338,7.7
Sat, Apr 21 2012,0300,79,7.6,121,5,200,6
Sat, Apr 21 2012,0400,60,11.7,94,14.9,154,13.6
Sat, Apr 21 2012,0500,87,25.3,131,10.7,218,16.5
Sat, Apr 21 2012,0600,126,22.2,167,10.2,293,15.4
Sat, Apr 21 2012,0700,245,15.5,312,5.4,557,9.9
Sat, Apr 21 2012,0800,627,7.8,643,4.4,1270,6.1
Sat, Apr 21 2012,0900,1125,4.1,1078,5.8,2203,4.9
Sat, Apr 21 2012,1000,1606,4.1,1462,3,3068,3.6
Sat, Apr 21 2012,1100,1558,3.5,1556,3.3,3114,3.4
Sat, Apr 21 2012,1200,1883,2.2,1887,1.6,3770,1.9
Sat, Apr 21 2012,1300,1970,2.3,2058,1.9,4028,2.1
Sat, Apr 21 2012,1400,2149,2.3,2078,2.6,4227,2.4
Sat, Apr 21 2012,1500,2152,2,1894,2,4046,2
Sat, Apr 21 2012,1600,1932,1.4,1942,2.4,3874,1.9
Sat, Apr 21 2012,1700,1950,1.4,1822,1.9,3772,1.6
Sat, Apr 21 2012,1800,1933,1.2,1883,1.6,3816,1.4
Sat, Apr 21 2012,1900,1728,1.6,1606,1.6,3334,1.6
Sat, Apr 21 2012,2000,1376,1.7,1147,1.7,2523,1.7
Sat, Apr 21 2012,2100,944,1.3,892,2.6,1836,1.9
Sat, Apr 21 2012,2200,665,2.6,574,2.3,1239,2.4
Sat, Apr 21 2012,2300,448,2.5,430,1.2,878,1.8
Sat, Apr 21 2012,2400,373,1.1,368,2.2,741,1.6
Sun, Apr 22 2012,0100,323,2.8,305,3.6,628,3.2
Sun, Apr 22 2012,0200,216,3.2,215,2.3,431,2.8
Sun, Apr 22 2012,0300,110,0.9,137,5.1,247,3.2
Sun, Apr 22 2012,0400,77,6.5,94,5.3,171,5.8
Sun, Apr 22 2012,0500,66,7.6,133,3,199,4.5
Sun, Apr 22 2012,0600,89,7.9,113,1.8,202,4.5
Sun, Apr 22 2012,0700,172,4.1,158,6.3,330,5.2
Sun, Apr 22 2012,0800,337,2.1,353,2.5,690,2.3
Sun, Apr 22 2012,0900,536,2.2,522,2.3,1058,2.3
Sun, Apr 22 2012,1000,974,1.4,891,1.5,1865,1.4
Sun, Apr 22 2012,1100,1122,1.6,1170,1.8,2292,1.7
Sun, Apr 22 2012,1200,1447,1,1470,1.6,2917,1.3
Sun, Apr 22 2012,1300,1947,1,1776,1.2,3723,1.1
Sun, Apr 22 2012,1400,2181,1.1,1904,1,4085,1
Sun, Apr 22 2012,1500,2120,1,1988,1,4108,1
Sun, Apr 22 2012,1600,1941,1.2,1941,1.1,3882,1.2
Sun, Apr 22 2012,1700,1880,1.1,2003,0.8,3883,1
Sun, Apr 22 2012,1800,1900,1.5,1958,1.1,3858,1.3
Sun, Apr 22 2012,1900,1732,1.7,1894,1.6,3626,1.7
Sun, Apr 22 2012,2000,1533,1.7,1356,1.3,2889,1.5
Sun, Apr 22 2012,2100,1238,2.3,1151,2,2389,2.1
Sun, Apr 22 2012,2200,943,1.8,784,1.8,1727,1.8
Sun, Apr 22 2012,2300,641,3.3,441,1.1,1082,2.4
Sun, Apr 22 2012,2400,368,1.4,302,4.6,670,2.8
Mon, Apr 23 2012,0100,164,4.9,149,5.4,313,5.1
Mon, Apr 23 2012,0200,77,9.1,82,7.3,159,8.2
Mon, Apr 23 2012,0300,46,10.9,45,8.9,91,9.9
Mon, Apr 23 2012,0400,51,27.5,55,20,106,23.6
Mon, Apr 23 2012,0500,63,15.9,146,9.6,209,11.5
Mon, Apr 23 2012,0600,196,17.9,282,7.4,478,11.7
Mon, Apr 23 2012,0700,691,10.1,869,5.2,1560,7.4
Mon, Apr 23 2012,0800,3091,4.5,2549,2.6,5640,3.6
Mon, Apr 23 2012,0900,4046,3.9,3277,2.1,7323,3.1
Mon, Apr 23 2012,1000,2574,6.1,2183,6.4,4757,6.2
Mon, Apr 23 2012,1100,1791,9.4,1550,8.6,3341,9
Mon, Apr 23 2012,1200,1513,9.5,1528,9.6,3041,9.5
Mon, Apr 23 2012,1300,1547,9.4,1617,9.3,3164,9.3
Mon, Apr 23 2012,1400,1625,6.9,1654,7.7,3279,7.3
Mon, Apr 23 2012,1500,1614,7.2,1608,9,3222,8.1
Mon, Apr 23 2012,1600,1844,6.7,1860,7.6,3704,7.2
Mon, Apr 23 2012,1700,2418,3.4,2969,4.3,5387,3.9
Mon, Apr 23 2012,1800,3290,1.8,3351,2.4,6641,2.1
Mon, Apr 23 2012,1900,2720,1.5,2498,2,5218,1.7
Mon, Apr 23 2012,2000,1531,1.3,1340,3.4,2871,2.3
Mon, Apr 23 2012,2100,1029,1.6,953,2.8,1982,2.2
Mon, Apr 23 2012,2200,806,1.9,745,2.3,1551,2.1
Mon, Apr 23 2012,2300,557,2,492,2.6,1049,2.3
Mon, Apr 23 2012,2400,297,4.4,260,6.9,557,5.6
