Day of Week,Date,Hour ending,Hourly volume Southbound,HCV % Southbound,Hourly volume Northbound,HCV % Northbound,Total volume,Total % HCV
Thu, Nov 24 2011,2400,422,3.8,323,5,745,4.3
Fri, Nov 25 2011,100,225,6.7,217,3.7,442,5.2
Fri, Nov 25 2011,200,98,6.1,116,10.3,214,8.4
Fri, Nov 25 2011,300,50,18,79,13.9,129,15.5
Fri, Nov 25 2011,400,51,21.6,80,16.2,131,18.3
Fri, Nov 25 2011,500,76,18.4,149,10.7,225,13.3
Fri, Nov 25 2011,600,203,21.7,267,9,470,14.5
Fri, Nov 25 2011,700,654,13.5,695,6.8,1349,10
Fri, Nov 25 2011,800,2871,5.4,2308,3,5179,4.4
Fri, Nov 25 2011,900,3858,4.2,3152,3.1,7010,3.7
Fri, Nov 25 2011,1000,2563,7,2176,5.9,4739,6.5
Fri, Nov 25 2011,1100,1780,9.9,1725,7.2,3505,8.6
Fri, Nov 25 2011,1200,1671,9.5,1791,8.5,3462,9
Fri, Nov 25 2011,1300,1812,7.6,1870,8.2,3682,7.9
Fri, Nov 25 2011,1400,2100,6.5,2019,7.7,4119,7.1
Fri, Nov 25 2011,1500,2127,6.3,2179,6.4,4306,6.4
Fri, Nov 25 2011,1600,2485,4.3,2655,5.8,5140,5.1
Fri, Nov 25 2011,1700,2777,2.3,3425,4.4,6202,3.5
Fri, Nov 25 2011,1800,3141,1.8,3211,3,6352,2.4
Fri, Nov 25 2011,1900,2587,1.8,2343,2.3,4930,2
Fri, Nov 25 2011,2000,1670,1.9,1467,2.5,3137,2.2
Fri, Nov 25 2011,2100,1178,2.5,985,4,2163,3.2
Fri, Nov 25 2011,2200,814,2.6,720,3.8,1534,3.1
Fri, Nov 25 2011,2300,556,2.3,480,3.1,1036,2.7
Fri, Nov 25 2011,2400,417,4.6,326,3.4,743,4
Sat, Nov 26 2011,100,290,3.8,269,4.5,559,4.1
Sat, Nov 26 2011,200,176,8.5,198,5.1,374,6.7
Sat, Nov 26 2011,300,105,1.9,102,7.8,207,4.8
Sat, Nov 26 2011,400,87,9.2,115,10.4,202,9.9
Sat, Nov 26 2011,500,73,27.4,142,7,215,14
Sat, Nov 26 2011,600,125,21.6,177,8.5,302,13.9
Sat, Nov 26 2011,700,217,11.1,281,3.9,498,7
Sat, Nov 26 2011,800,684,7.7,612,4.9,1296,6.4
Sat, Nov 26 2011,900,1008,5.5,947,4.2,1955,4.9
Sat, Nov 26 2011,1000,1469,3.5,1484,4,2953,3.8
Sat, Nov 26 2011,1100,1480,2.7,1618,3.5,3098,3.1
Sat, Nov 26 2011,1200,1704,3.5,1750,3.1,3454,3.3
Sat, Nov 26 2011,1300,1975,2.7,1830,2.5,3805,2.6
Sat, Nov 26 2011,1400,2102,1.6,1964,1.6,4066,1.6
Sat, Nov 26 2011,1500,2060,1.4,1967,2,4027,1.7
Sat, Nov 26 2011,1600,1885,1.6,1850,2.3,3735,2
Sat, Nov 26 2011,1700,2007,1.5,1900,2.1,3907,1.8
Sat, Nov 26 2011,1800,1798,1.2,1762,1.7,3560,1.5
Sat, Nov 26 2011,1900,1620,0.8,1431,0.9,3051,0.9
Sat, Nov 26 2011,2000,1138,1.1,1009,1.2,2147,1.1
Sat, Nov 26 2011,2100,828,0.6,713,1.8,1541,1.2
Sat, Nov 26 2011,2200,495,2,507,1.6,1002,1.8
Sat, Nov 26 2011,2300,418,1.4,406,3.4,824,2.4
Sat, Nov 26 2011,2400,338,1.5,307,2.6,645,2
Sun, Nov 27 2011,100,269,2.2,277,1.4,546,1.8
Sun, Nov 27 2011,200,218,1.8,249,4,467,3
Sun, Nov 27 2011,300,126,5.6,130,3.8,256,4.7
Sun, Nov 27 2011,400,81,13.6,112,5.4,193,8.8
Sun, Nov 27 2011,500,64,7.8,106,6.6,170,7.1
Sun, Nov 27 2011,600,65,6.2,113,5.3,178,5.6
Sun, Nov 27 2011,700,127,5.5,159,5,286,5.2
Sun, Nov 27 2011,800,276,4.7,285,2.1,561,3.4
Sun, Nov 27 2011,900,457,3.3,418,1.9,875,2.6
Sun, Nov 27 2011,1000,819,2.9,771,2.1,1590,2.5
Sun, Nov 27 2011,1100,1215,1,1183,1.8,2398,1.4
Sun, Nov 27 2011,1200,1411,1.9,1462,1.1,2873,1.5
Sun, Nov 27 2011,1300,1688,1.2,1783,1.1,3471,1.1
Sun, Nov 27 2011,1400,2197,1,1987,1,4184,1
Sun, Nov 27 2011,1500,2251,0.9,1882,0.9,4133,0.9
Sun, Nov 27 2011,1600,2058,0.9,2012,1,4070,1
Sun, Nov 27 2011,1700,1873,0.6,2028,0.6,3901,0.6
Sun, Nov 27 2011,1800,1839,1.9,1880,1.1,3719,1.5
Sun, Nov 27 2011,1900,1712,0.6,1572,1.6,3284,1.1
Sun, Nov 27 2011,2000,1450,0.9,1157,2.2,2607,1.5
Sun, Nov 27 2011,2100,1111,1.8,975,1.1,2086,1.5
Sun, Nov 27 2011,2200,807,1.2,645,2.6,1452,1.9
Sun, Nov 27 2011,2300,533,1.5,418,1.7,951,1.6
Sun, Nov 27 2011,2400,282,2.1,246,3.3,528,2.7
Tue, Nov 29 2011,100,168,8.9,137,7.3,305,8.2
Tue, Nov 29 2011,200,63,7.9,69,10.1,132,9.1
Tue, Nov 29 2011,300,43,30.2,50,18,93,23.7
Tue, Nov 29 2011,400,39,28.2,55,16.4,94,21.3
Tue, Nov 29 2011,500,69,27.5,120,12.5,189,18
Tue, Nov 29 2011,600,203,22.7,273,10.6,476,15.8
Tue, Nov 29 2011,700,671,12.5,773,7.4,1444,9.8
Tue, Nov 29 2011,800,2866,4.9,2465,3.2,5331,4.1
Tue, Nov 29 2011,900,3819,3.7,3024,2.3,6843,3.1
Tue, Nov 29 2011,1000,2840,5.5,2308,5.1,5148,5.3
Tue, Nov 29 2011,1100,1859,6.5,1825,8.2,3684,7.3
Tue, Nov 29 2011,1200,1702,10.6,1505,9.5,3207,10.1
Tue, Nov 29 2011,1300,1553,8.2,1668,9.1,3221,8.7
Tue, Nov 29 2011,1400,1696,8,1690,8.2,3386,8.1
Tue, Nov 29 2011,1500,1690,7.5,1623,9.1,3313,8.3
Tue, Nov 29 2011,1600,1899,5.8,1990,7.5,3889,6.7
Tue, Nov 29 2011,1700,2513,2.5,2975,4.4,5488,3.5
Tue, Nov 29 2011,1800,3191,2,3411,2.6,6602,2.3
Tue, Nov 29 2011,1900,2821,1.6,2458,2.2,5279,1.9
Tue, Nov 29 2011,2000,1627,1.5,1342,3.9,2969,2.6
Tue, Nov 29 2011,2100,1070,3,879,2.6,1949,2.8
Tue, Nov 29 2011,2200,804,2.1,773,3.2,1577,2.7
Tue, Nov 29 2011,2300,618,3.4,489,3.9,1107,3.6
Tue, Nov 29 2011,2400,305,5.2,309,6.5,614,5.9
Wed, Nov 30 2011,100,183,11.5,157,7.6,340,9.7
Wed, Nov 30 2011,200,83,10.8,91,11,174,10.9
Wed, Nov 30 2011,300,51,19.6,57,10.5,108,14.8
Wed, Nov 30 2011,400,51,25.5,60,16.7,111,20.7
Wed, Nov 30 2011,500,58,27.6,109,11.9,167,17.4
Wed, Nov 30 2011,600,196,24,250,8.4,446,15.2
Wed, Nov 30 2011,700,653,13.8,797,6.3,1450,9.7
Wed, Nov 30 2011,800,3001,5.3,2396,2.7,5397,4.1
Wed, Nov 30 2011,900,3951,3.7,3282,2.3,7233,3
Wed, Nov 30 2011,1000,2986,6.1,2316,4.8,5302,5.5
Wed, Nov 30 2011,1100,2025,6.3,1598,8.5,3623,7.3
Wed, Nov 30 2011,1200,1591,8.8,1557,7.4,3148,8.1
Wed, Nov 30 2011,1300,1617,9.4,1709,9.6,3326,9.5
Wed, Nov 30 2011,1400,1777,8.3,1771,8.4,3548,8.3
Wed, Nov 30 2011,1500,1882,6.7,1952,7.8,3834,7.3
Wed, Nov 30 2011,1600,1947,6,2155,7.9,4102,7
Wed, Nov 30 2011,1700,2548,3.7,3088,4.4,5636,4.1
Wed, Nov 30 2011,1800,3142,2.1,3371,3.3,6513,2.7
Wed, Nov 30 2011,1900,2962,1.3,2518,1.8,5480,1.5
Wed, Nov 30 2011,2000,1767,2.4,1530,2.5,3297,2.5
Wed, Nov 30 2011,2100,1132,2.6,998,2.7,2130,2.6
Wed, Nov 30 2011,2200,881,3,749,3.9,1630,3.4
Wed, Nov 30 2011,2300,566,3.5,595,4.7,1161,4.1
Wed, Nov 30 2011,2400,377,4,321,3.1,698,3.6
Thu, Dec 1 2011,100,190,10.5,203,5.9,393,8.1
Thu, Dec 1 2011,200,60,3.3,113,8.8,173,6.9
Thu, Dec 1 2011,300,53,24.5,66,22.7,119,23.5
Thu, Dec 1 2011,400,47,27.7,80,16.2,127,20.5
Thu, Dec 1 2011,500,69,24.6,130,9.2,199,14.6
Thu, Dec 1 2011,600,216,22.7,256,7.8,472,14.6
Thu, Dec 1 2011,700,657,14.3,794,7.8,1451,10.8
Thu, Dec 1 2011,800,3011,4.8,2532,2.8,5543,3.9
Thu, Dec 1 2011,900,4051,3.5,3029,2.7,7080,3.2
Thu, Dec 1 2011,1000,2673,6.2,2519,5.1,5192,5.7
Thu, Dec 1 2011,1100,1968,9.3,1709,7.5,3677,8.5
Thu, Dec 1 2011,1200,1714,8.2,1627,9.6,3341,8.9
Thu, Dec 1 2011,1300,1727,7.9,1704,8.9,3431,8.4
Thu, Dec 1 2011,1400,1843,7.5,1755,8.5,3598,8
Thu, Dec 1 2011,1500,1795,7,1708,8.8,3503,7.9
Thu, Dec 1 2011,1600,2027,6.9,2162,6.7,4189,6.8
Thu, Dec 1 2011,1700,2574,4.3,3148,4.7,5722,4.5
Thu, Dec 1 2011,1800,3102,1.6,3408,2.7,6510,2.2
Thu, Dec 1 2011,1900,3001,1.9,2547,2,5548,2
Thu, Dec 1 2011,2000,1757,1.8,1533,2.4,3290,2.1
Thu, Dec 1 2011,2100,1172,2.5,1038,2.6,2210,2.5
Thu, Dec 1 2011,2200,906,2.8,822,3.5,1728,3.1
Thu, Dec 1 2011,2300,624,1.9,582,3.8,1206,2.8
Thu, Dec 1 2011,2400,387,4.4,369,4.1,756,4.2
Fri, Dec 2 2011,100,202,7.9,209,5.3,411,6.6
Fri, Dec 2 2011,200,121,12.4,110,8.2,231,10.4
Fri, Dec 2 2011,300,61,27.9,80,18.8,141,22.7
Fri, Dec 2 2011,400,55,20,93,16.1,148,17.6
Fri, Dec 2 2011,500,79,29.1,140,15,219,20.1
Fri, Dec 2 2011,600,187,21.4,245,11,432,15.5
Fri, Dec 2 2011,700,650,15.2,738,6.8,1388,10.7
Fri, Dec 2 2011,800,2840,5.8,2284,3.1,5124,4.6
Fri, Dec 2 2011,900,3784,4.4,3102,3.1,6886,3.8
Fri, Dec 2 2011,1000,2697,6.5,2159,5.7,4856,6.2
Fri, Dec 2 2011,1100,1862,9.1,1738,9.3,3600,9.2
Fri, Dec 2 2011,1200,1655,8.6,1712,8.5,3367,8.6
Fri, Dec 2 2011,1300,1836,8.6,1936,7.7,3772,8.1
Fri, Dec 2 2011,1400,2096,6.9,2124,7.8,4220,7.3
Fri, Dec 2 2011,1500,2108,5.5,2086,8.4,4194,6.9
Fri, Dec 2 2011,1600,2374,4.6,2759,5.9,5133,5.3
Fri, Dec 2 2011,1700,2682,3.1,3273,4.3,5955,3.7
Fri, Dec 2 2011,1800,3178,2,3145,2.9,6323,2.5
Fri, Dec 2 2011,1900,2761,2.1,2193,2.6,4954,2.3
Fri, Dec 2 2011,2000,1692,2.3,1480,2.4,3172,2.4
Fri, Dec 2 2011,2100,1114,2.7,922,3,2036,2.8
Fri, Dec 2 2011,2200,798,1.6,703,3.8,1501,2.7
Fri, Dec 2 2011,2300,522,3.1,571,3.9,1093,3.5
Fri, Dec 2 2011,2400,383,4.2,372,3.8,755,4
Sat, Dec 3 2011,100,296,4.4,292,5.5,588,4.9
Sat, Dec 3 2011,200,172,8.7,214,3.7,386,6
Sat, Dec 3 2011,300,105,2.9,109,11,214,7
Sat, Dec 3 2011,400,75,26.7,137,7.3,212,14.2
Sat, Dec 3 2011,500,84,21.4,146,6.2,230,11.7
Sat, Dec 3 2011,600,134,18.7,162,11.1,296,14.5
Sat, Dec 3 2011,700,219,10.5,289,5.5,508,7.7
Sat, Dec 3 2011,800,640,8.4,599,4.2,1239,6.4
Sat, Dec 3 2011,900,1019,5,924,5.7,1943,5.4
Sat, Dec 3 2011,1000,1358,4,1453,4.3,2811,4.2
Sat, Dec 3 2011,1100,1472,3.6,1619,2.2,3091,2.8
Sat, Dec 3 2011,1200,1686,3.3,1801,3.6,3487,3.4
Sat, Dec 3 2011,1300,1966,3,1953,2.3,3919,2.6
Sat, Dec 3 2011,1400,2151,2,1862,1.9,4013,2
Sat, Dec 3 2011,1500,2006,2,1790,2.1,3796,2.1
Sat, Dec 3 2011,1600,1885,1.9,1726,2,3611,1.9
Sat, Dec 3 2011,1700,1917,1.6,1929,1.6,3846,1.6
Sat, Dec 3 2011,1800,1757,1.5,1839,1.6,3596,1.6
Sat, Dec 3 2011,1900,1509,2.1,1395,1.4,2904,1.8
Sat, Dec 3 2011,2000,1310,1.9,941,1.8,2251,1.9
Sat, Dec 3 2011,2100,899,1.2,672,1.8,1571,1.5
Sat, Dec 3 2011,2200,522,2.1,496,2.6,1018,2.4
Sat, Dec 3 2011,2300,414,1.4,410,1.7,824,1.6
Sat, Dec 3 2011,2400,336,1.8,325,3.1,661,2.4
Sun, Dec 4 2011,100,258,2.3,344,0.9,602,1.5
Sun, Dec 4 2011,200,242,2.1,277,1.8,519,1.9
Sun, Dec 4 2011,300,139,1.4,170,3.5,309,2.6
Sun, Dec 4 2011,400,97,11.3,131,6.9,228,8.8
Sun, Dec 4 2011,500,71,5.6,123,2.4,194,3.6
Sun, Dec 4 2011,600,76,9.2,116,3.4,192,5.7
Sun, Dec 4 2011,700,148,6.8,160,3.1,308,4.9
Sun, Dec 4 2011,800,288,4.5,270,2.6,558,3.6
Sun, Dec 4 2011,900,430,3.7,423,2.1,853,2.9
Sun, Dec 4 2011,1000,853,2.1,793,1.9,1646,2
Sun, Dec 4 2011,1100,1106,1.5,1137,1.5,2243,1.5
Sun, Dec 4 2011,1200,1377,1.5,1488,1.1,2865,1.3
Sun, Dec 4 2011,1300,1698,0.8,1865,1,3563,0.9
Sun, Dec 4 2011,1400,2024,1.1,1900,0.8,3924,1
Sun, Dec 4 2011,1500,1960,0.7,1874,0.7,3834,0.7
Sun, Dec 4 2011,1600,1908,1.2,1859,1,3767,1.1
Sun, Dec 4 2011,1700,1866,1.6,1859,1.1,3725,1.3
Sun, Dec 4 2011,1800,1823,1.5,1715,1.5,3538,1.5
Sun, Dec 4 2011,1900,1657,1,1420,1.5,3077,1.2
Sun, Dec 4 2011,2000,1361,0.6,1127,2.1,2488,1.3
Sun, Dec 4 2011,2100,997,0.9,866,1.2,1863,1
Sun, Dec 4 2011,2200,745,2.1,591,2.7,1336,2.4
Sun, Dec 4 2011,2300,459,3.3,411,2.9,870,3.1
Sun, Dec 4 2011,2400,329,3.3,253,3.6,582,3.4
Mon, Dec 5 2011,100,161,5.6,147,6.8,308,6.2
Mon, Dec 5 2011,200,76,15.8,91,7.7,167,11.4
Mon, Dec 5 2011,300,46,10.9,34,14.7,80,12.5
Mon, Dec 5 2011,400,45,28.9,58,19,103,23.3
Mon, Dec 5 2011,500,54,14.8,132,9.8,186,11.3
Mon, Dec 5 2011,600,189,20.6,269,4.8,458,11.4
Mon, Dec 5 2011,700,605,10.2,805,6,1410,7.8
Mon, Dec 5 2011,800,2768,4.9,2423,2.7,5191,3.9
Mon, Dec 5 2011,900,3971,4.2,3189,2.4,7160,3.4
Mon, Dec 5 2011,1000,2861,6.5,2209,5.4,5070,6
Mon, Dec 5 2011,1100,1933,7.7,1637,8.1,3570,7.9
Mon, Dec 5 2011,1200,1687,9.1,1552,9.3,3239,9.2
Mon, Dec 5 2011,1300,1650,8.8,1676,10.1,3326,9.5
Mon, Dec 5 2011,1400,1624,8,1673,7.9,3297,7.9
Mon, Dec 5 2011,1500,1753,7.1,1641,8.7,3394,7.9
Mon, Dec 5 2011,1600,1827,7.1,2048,8.5,3875,7.8
Mon, Dec 5 2011,1700,2594,3.9,3015,4.7,5609,4.3
Mon, Dec 5 2011,1800,3063,2,3349,2.8,6412,2.4
Mon, Dec 5 2011,1900,2805,1.8,2502,2.1,5307,1.9
Mon, Dec 5 2011,2000,1552,2.1,1413,3.2,2965,2.6
Mon, Dec 5 2011,2100,985,2.8,868,2.8,1853,2.8
Mon, Dec 5 2011,2200,750,3.5,662,2,1412,2.8
Mon, Dec 5 2011,2300,506,2.6,463,3.7,969,3.1
Mon, Dec 5 2011,2400,315,4.1,261,5.4,576,4.7
Tue, Dec 6 2011,100,140,9.3,160,10.6,300,10
Tue, Dec 6 2011,200,66,16.7,66,10.6,132,13.6
Tue, Dec 6 2011,300,51,21.6,57,21.1,108,21.3
Tue, Dec 6 2011,400,39,35.9,48,16.7,87,25.3
Tue, Dec 6 2011,500,73,26,110,13.6,183,18.6
Tue, Dec 6 2011,600,180,22.2,266,8.3,446,13.9
Tue, Dec 6 2011,700,625,14.6,774,7.1,1399,10.4
Tue, Dec 6 2011,800,2881,4.5,2492,3,5373,3.9
Tue, Dec 6 2011,900,3766,3.8,3179,2.2,6945,3.1
Tue, Dec 6 2011,1000,2922,6.6,2348,5.2,5270,6
Tue, Dec 6 2011,1100,2087,7,1619,7.7,3706,7.3
Tue, Dec 6 2011,1200,1610,9.1,1586,9.5,3196,9.3
Tue, Dec 6 2011,1300,1554,8.5,1588,9.9,3142,9.2
Tue, Dec 6 2011,1400,1718,8,1684,7.6,3402,7.8
Tue, Dec 6 2011,1500,1798,7.5,1723,8.1,3521,7.8
Tue, Dec 6 2011,1600,1959,5.8,2063,6.3,4022,6
Tue, Dec 6 2011,1700,2451,3.3,3031,4.1,5482,3.8
Tue, Dec 6 2011,1800,3085,2.2,3283,3,6368,2.6
Tue, Dec 6 2011,1900,2792,1.7,2445,2.1,5237,1.9
Tue, Dec 6 2011,2000,1698,2.1,1489,3,3187,2.5
Tue, Dec 6 2011,2100,1071,2.8,898,3.3,1969,3
Tue, Dec 6 2011,2200,791,3.4,783,3.4,1574,3.4
Tue, Dec 6 2011,2300,619,2.4,530,3.8,1149,3
Tue, Dec 6 2011,2400,366,4.4,306,7.2,672,5.7
Wed, Dec 7 2011,100,156,14.7,183,6.6,339,10.3
Wed, Dec 7 2011,200,82,15.9,72,11.1,154,13.6
Wed, Dec 7 2011,300,51,19.6,68,7.4,119,12.6
Wed, Dec 7 2011,400,46,34.8,69,14.5,115,22.6
Wed, Dec 7 2011,500,72,23.6,122,11.5,194,16
Wed, Dec 7 2011,600,189,26.5,256,7.4,445,15.5
Wed, Dec 7 2011,700,668,12.1,794,5.3,1462,8.4
Wed, Dec 7 2011,800,2987,5.1,2387,2.9,5374,4.1
Wed, Dec 7 2011,900,3458,3.7,3111,2.4,6569,3.1
Wed, Dec 7 2011,1000,3045,6.2,2312,5,5357,5.7
Wed, Dec 7 2011,1100,2030,9.4,1684,7.8,3714,8.7
Wed, Dec 7 2011,1200,1649,7.9,1630,10.3,3279,9.1
Wed, Dec 7 2011,1300,1614,9,1627,9.6,3241,9.3
Wed, Dec 7 2011,1400,1776,8.4,1696,7.9,3472,8.2
Wed, Dec 7 2011,1500,1832,7.6,1752,8.2,3584,7.9
Wed, Dec 7 2011,1600,1972,5.7,2109,8.1,4081,6.9
Wed, Dec 7 2011,1700,2567,3.9,3106,4.9,5673,4.4
Wed, Dec 7 2011,1800,3208,2.2,3434,2.8,6642,2.5
Wed, Dec 7 2011,1900,2884,1.6,2582,2.7,5466,2.1
Wed, Dec 7 2011,2000,1771,1.8,1535,2,3306,1.9
Wed, Dec 7 2011,2100,1169,2.5,963,2.6,2132,2.5
Wed, Dec 7 2011,2200,856,2.1,797,3.1,1653,2.6
Wed, Dec 7 2011,2300,620,3.4,613,2.4,1233,2.9
Wed, Dec 7 2011,2400,369,5.1,335,6,704,5.5
Thu, Dec 8 2011,100,187,7,189,7.4,376,7.2
Thu, Dec 8 2011,200,82,15.9,100,9,182,12.1
Thu, Dec 8 2011,300,59,23.7,67,20.9,126,22.2
Thu, Dec 8 2011,400,37,32.4,73,19.2,110,23.6
Thu, Dec 8 2011,500,64,31.2,126,18.3,190,22.6
Thu, Dec 8 2011,600,187,25.1,268,7.8,455,14.9
Thu, Dec 8 2011,700,672,13.4,744,6,1416,9.5
Thu, Dec 8 2011,800,2819,5.3,2416,3.4,5235,4.5
Thu, Dec 8 2011,900,3781,4,2946,2,6727,3.1
Thu, Dec 8 2011,1000,2926,6.3,2370,5.4,5296,5.9
Thu, Dec 8 2011,1100,1779,8.6,1750,7.5,3529,8
Thu, Dec 8 2011,1200,1665,10.1,1665,9.4,3330,9.8
Thu, Dec 8 2011,1300,1740,8.6,1635,9.5,3375,9.1
Thu, Dec 8 2011,1400,1773,8.2,1654,8.6,3427,8.4
Thu, Dec 8 2011,1500,1825,7.5,1828,7.7,3653,7.6
Thu, Dec 8 2011,1600,2029,5.6,2056,7.8,4085,6.7
Thu, Dec 8 2011,1700,2505,3.6,3047,4.4,5552,4
Thu, Dec 8 2011,1800,3013,1.8,3288,3.2,6301,2.5
Thu, Dec 8 2011,1900,2789,1.8,2542,2.6,5331,2.1
Thu, Dec 8 2011,2000,1692,1.7,1472,2.7,3164,2.2
Thu, Dec 8 2011,2100,1138,2.9,1002,2,2140,2.5
Thu, Dec 8 2011,2200,876,2.1,722,4.3,1598,3.1
Thu, Dec 8 2011,2300,624,3,516,4.7,1140,3.8
Thu, Dec 8 2011,2400,417,2.6,332,4.5,749,3.5
Fri, Dec 9 2011,100,213,6.6,200,7,413,6.8
Fri, Dec 9 2011,200,114,8.8,119,8.4,233,8.6
Fri, Dec 9 2011,300,62,22.6,71,11.3,133,16.5
Fri, Dec 9 2011,400,60,25,83,13.3,143,18.2
Fri, Dec 9 2011,500,75,26.7,161,12.4,236,16.9
Fri, Dec 9 2011,600,205,20,237,8.9,442,14
Fri, Dec 9 2011,700,656,13.9,699,5.6,1355,9.6
Fri, Dec 9 2011,800,2790,5.3,2222,3.8,5012,4.6
Fri, Dec 9 2011,900,3884,5,2995,2.8,6879,4.1
Fri, Dec 9 2011,1000,2594,7.2,2094,5.9,4688,6.7
Fri, Dec 9 2011,1100,1803,8.7,1844,7.9,3647,8.3
Fri, Dec 9 2011,1200,1771,8,1870,8.3,3641,8.1
Fri, Dec 9 2011,1300,1872,8.6,1917,8.2,3789,8.4
Fri, Dec 9 2011,1400,2015,7.8,2040,7.6,4055,7.7
Fri, Dec 9 2011,1500,2171,5.7,2103,7.7,4274,6.6
Fri, Dec 9 2011,1600,2479,4.3,2852,6.1,5331,5.3
Fri, Dec 9 2011,1700,2862,3.4,3115,4.1,5977,3.8
Fri, Dec 9 2011,1800,3097,2,3056,3.2,6153,2.6
Fri, Dec 9 2011,1900,2452,1.9,2224,3.1,4676,2.5
Fri, Dec 9 2011,2000,1616,1.7,1473,2.4,3089,2
Fri, Dec 9 2011,2100,1170,3.4,915,2.4,2085,3
Fri, Dec 9 2011,2200,770,2.3,702,4.1,1472,3.2
Fri, Dec 9 2011,2300,586,2.6,484,4.8,1070,3.6
Fri, Dec 9 2011,2400,437,4.3,382,4.5,819,4.4
Sat, Dec 10 2011,100,307,5.5,328,4.6,635,5
Sat, Dec 10 2011,200,179,4.5,242,4.1,421,4.3
Sat, Dec 10 2011,300,140,8.6,169,8.3,309,8.4
Sat, Dec 10 2011,400,101,16.8,122,4.9,223,10.3
Sat, Dec 10 2011,500,87,19.5,151,7.9,238,12.2
Sat, Dec 10 2011,600,159,15.7,162,9.3,321,12.5
Sat, Dec 10 2011,700,241,13.3,282,5.7,523,9.2
Sat, Dec 10 2011,800,590,7.8,527,6.1,1117,7
Sat, Dec 10 2011,900,1039,6.6,896,4.9,1935,5.8
Sat, Dec 10 2011,1000,1431,4.1,1390,5,2821,4.5
Sat, Dec 10 2011,1100,1439,3.8,1636,3.4,3075,3.5
Sat, Dec 10 2011,1200,1676,3,1855,2.2,3531,2.6
Sat, Dec 10 2011,1300,1900,2.8,2021,2.3,3921,2.6
Sat, Dec 10 2011,1400,2055,1.9,1954,1.9,4009,1.9
Sat, Dec 10 2011,1500,2066,2.5,1735,1.9,3801,2.2
Sat, Dec 10 2011,1600,1971,1.6,1767,2.5,3738,2
Sat, Dec 10 2011,1700,1976,0.9,1778,1.7,3754,1.3
Sat, Dec 10 2011,1800,1736,1.6,1665,1.9,3401,1.7
Sat, Dec 10 2011,1900,1653,1.7,1385,1.5,3038,1.6
Sat, Dec 10 2011,2000,1236,2,1042,1.2,2278,1.6
Sat, Dec 10 2011,2100,845,1.4,752,1.1,1597,1.3
Sat, Dec 10 2011,2200,488,1.4,471,3.2,959,2.3
Sat, Dec 10 2011,2300,424,1.7,445,2,869,1.8
Sat, Dec 10 2011,2400,348,1.4,373,1.6,721,1.5
Sun, Dec 11 2011,100,289,3.1,293,1.4,582,2.2
Sun, Dec 11 2011,200,189,2.6,246,2,435,2.3
Sun, Dec 11 2011,300,158,2.5,159,1.9,317,2.2
Sun, Dec 11 2011,400,105,8.6,106,4.7,211,6.6
Sun, Dec 11 2011,500,67,4.5,117,1.7,184,2.7
Sun, Dec 11 2011,600,92,8.7,137,2.2,229,4.8
Sun, Dec 11 2011,700,141,5.7,172,4.1,313,4.8
Sun, Dec 11 2011,800,313,3.5,306,1,619,2.3
Sun, Dec 11 2011,900,436,4.6,365,2.5,801,3.6
Sun, Dec 11 2011,1000,798,2.6,772,2.3,1570,2.5
Sun, Dec 11 2011,1100,1120,2.5,1134,2,2254,2.3
Sun, Dec 11 2011,1200,1278,1.6,1476,0.9,2754,1.2
Sun, Dec 11 2011,1300,1786,1.1,1743,1.3,3529,1.2
Sun, Dec 11 2011,1400,1877,1.1,1880,0.9,3757,1
Sun, Dec 11 2011,1500,1892,0.8,1811,1,3703,0.9
Sun, Dec 11 2011,1600,1792,1.1,1745,0.9,3537,1
Sun, Dec 11 2011,1700,1831,1,1772,1.5,3603,1.2
Sun, Dec 11 2011,1800,1888,0.7,1709,1.9,3597,1.3
Sun, Dec 11 2011,1900,1671,0.7,1526,1.6,3197,1.1
Sun, Dec 11 2011,2000,1369,0.9,1092,0.8,2461,0.9
Sun, Dec 11 2011,2100,994,1.3,855,1.5,1849,1.4
Sun, Dec 11 2011,2200,694,2.3,592,3.4,1286,2.8
Sun, Dec 11 2011,2300,510,1.6,412,1.7,922,1.6
Sun, Dec 11 2011,2400,322,4,259,3.5,581,3.8
Mon, Dec 12 2011,100,169,3.6,165,6.1,334,4.8
Mon, Dec 12 2011,200,80,11.2,69,5.8,149,8.7
Mon, Dec 12 2011,300,42,26.2,53,15.1,95,20
Mon, Dec 12 2011,400,36,22.2,54,14.8,90,17.8
Mon, Dec 12 2011,500,60,25,139,8.6,199,13.6
Mon, Dec 12 2011,600,220,20.5,296,6.8,516,12.6
Mon, Dec 12 2011,700,618,10,816,5.4,1434,7.4
Mon, Dec 12 2011,800,2847,4.1,2495,2.6,5342,3.4
Mon, Dec 12 2011,900,3940,3.9,3172,2.9,7112,3.4
Mon, Dec 12 2011,1000,2827,7.4,2212,5.5,5039,6.6
Mon, Dec 12 2011,1100,1946,8.9,1702,7.4,3648,8.2
Mon, Dec 12 2011,1200,1639,10.1,1673,9.5,3312,9.8
Mon, Dec 12 2011,1300,1799,8.1,1653,8.3,3452,8.2
Mon, Dec 12 2011,1400,1788,7.8,1763,8.9,3551,8.4
Mon, Dec 12 2011,1500,1820,7.9,1797,8.7,3617,8.3
Mon, Dec 12 2011,1600,1958,6.3,2169,7.5,4127,6.9
